timestamp,latitud,longitud,velocidad,clase,probabilidad,sonido,tiempoInferencia
1739858031366,-17.4313244,-66.1594954,0.2637959,zona-escolar,0.8408203,1,543
1739858035062,-17.4313244,-66.1594936,0.24254419,zona-escolar,0.6513672,0,542
1739858036150,-17.4313244,-66.1594936,0.24254419,zona-escolar,0.62060547,0,536
1739858069464,-17.4313298,-66.1594957,0.01764904,ceda-el-paso,0.7324219,1,536
